"docid","ID","SDG","weight"
1,1,"poverty",5
1,2,"hunger",1
1,3,"health",8
1,4,"education",1
1,5,"gender",46
1,6,"clean",2
1,7,"energy",8
1,8,"work",62
1,9,"industry",NA
1,10,"inequalities",NA
1,11,"cities",1
1,12,"consumption",1
1,13,"climate",131
1,14,"water",49
1,15,"land",47
1,16,"peace",4
2,1,"poverty",1
2,2,"hunger",NA
2,3,"health",2
2,4,"education",NA
2,5,"gender",NA
2,6,"clean",NA
2,7,"energy",4
2,8,"work",10
2,9,"industry",NA
2,10,"inequalities",NA
2,11,"cities",2
2,12,"consumption",NA
2,13,"climate",131
2,14,"water",9
2,15,"land",73
2,16,"peace",NA
3,1,"poverty",NA
3,2,"hunger",NA
3,3,"health",6
3,4,"education",2
3,5,"gender",93
3,6,"clean",3
3,7,"energy",12
3,8,"work",67
3,9,"industry",6
3,10,"inequalities",NA
3,11,"cities",1
3,12,"consumption",1
3,13,"climate",154
3,14,"water",86
3,15,"land",31
3,16,"peace",1
4,1,"poverty",2
4,2,"hunger",NA
4,3,"health",9
4,4,"education",3
4,5,"gender",89
4,6,"clean",1
4,7,"energy",11
4,8,"work",61
4,9,"industry",6
4,10,"inequalities",NA
4,11,"cities",2
4,12,"consumption",NA
4,13,"climate",120
4,14,"water",96
4,15,"land",35
4,16,"peace",NA
5,1,"poverty",2
5,2,"hunger",1
5,3,"health",12
5,4,"education",7
5,5,"gender",76
5,6,"clean",3
5,7,"energy",10
5,8,"work",69
5,9,"industry",2
5,10,"inequalities",1
5,11,"cities",4
5,12,"consumption",5
5,13,"climate",153
5,14,"water",87
5,15,"land",29
5,16,"peace",4
7,1,"poverty",NA
7,2,"hunger",NA
7,3,"health",NA
7,4,"education",NA
7,5,"gender",NA
7,6,"clean",NA
7,7,"energy",NA
7,8,"work",NA
7,9,"industry",NA
7,10,"inequalities",NA
7,11,"cities",NA
7,12,"consumption",NA
7,13,"climate",NA
7,14,"water",NA
7,15,"land",NA
7,16,"peace",NA
8,1,"poverty",50
8,2,"hunger",17
8,3,"health",98
8,4,"education",29
8,5,"gender",26
8,6,"clean",14
8,7,"energy",60
8,8,"work",26
8,9,"industry",7
8,10,"inequalities",15
8,11,"cities",25
8,12,"consumption",27
8,13,"climate",42
8,14,"water",66
8,15,"land",49
8,16,"peace",6
9,1,"poverty",10
9,2,"hunger",2
9,3,"health",219
9,4,"education",6
9,5,"gender",1
9,6,"clean",22
9,7,"energy",1115
9,8,"work",318
9,9,"industry",55
9,10,"inequalities",1
9,11,"cities",137
9,12,"consumption",38
9,13,"climate",17802
9,14,"water",2399
9,15,"land",3341
9,16,"peace",3
10,1,"poverty",NA
10,2,"hunger",NA
10,3,"health",NA
10,4,"education",NA
10,5,"gender",NA
10,6,"clean",NA
10,7,"energy",NA
10,8,"work",NA
10,9,"industry",NA
10,10,"inequalities",NA
10,11,"cities",NA
10,12,"consumption",NA
10,13,"climate",12
10,14,"water",1
10,15,"land",2
10,16,"peace",NA
